undodduu,undoddu
vundoddu,undoddu
kaavalante,kavalante
kavalanta,kavalante
kavalantey,kavalante
bavunnai,bavunna
baaunna,bavunna
hooda,honda
onda,honda
turumu,trumu
tirigaro,tirigaru
pedetey,peditey
trugutunaru,tirugutunaru
navarku,navaru
kaak,kaaka
vaddo,vadde
dwaara,dwara
nodu,nedu
rastranki,rastraniki
testa,testav
tistav,testav
testavo,testav
tesav,testav
testava,testav
estav,testav
ledoo,edoo
cheyad,cheyadu
cheyado,cheyadu
cheydadu,cheyadu
cheyadi,cheyadu
cheysadu,cheyadu
cheyyadu,cheyadu
cheyudu,cheyadu
cheyedu,cheyadu
cheyaddu,cheyadu
vilu,villu
vollu,villu
ohoo,yhoo
yoo,yhoo
ivochu,evochu
ita,itae
itte,itae
aitae,itae
teskunevadu,tesukunevadu
chusukunedi,chesukunedi
ammana,ammanaa
vaadutunnaru,vadutunnaru
aadutunnaru,vadutunnaru
endante,endantey
anukuntaaru,ankuntaaru
tistey,istey
eistey,istey
ostey,istey
estey,istey
cheeku,cheek
cheeki,cheek
chepukunte,cheppukunte
chusinavallaki,chusinavaallaki
puttinchi,puttinche
kattapa,kattappa
avutru,avutu
avtu,avutu
chepara,cheppra
cheddodu,chedodu
chepstam,chepestam
tiskokunda,tisukokunda
tesukunte,tisukunte
money,maney
aney,maney
mantey,maney
maneyi,maney
doorav,dooram
ammayilu,amayilu
bokulu,bokula
bokala,bokula
tippakunda,tappakunda
tapakunda,tappakunda
vinta,vintam
petanu,pettanu
pattanu,pettanu
masak,masuk
nili,nilai
nila,nilai
muji,uji
vellipovachu,velipovachu
istundi,ostundi
nostundi,ostundi
ostunde,ostundi
ostunda,ostundi
ostandi,ostundi
ostundu,ostundi
ipotadi,aipotadi
aepotadi,aipotadi
pikar,pikaru
gunddu,gundu
gandu,gundu
gundlu,gundu
kudirite,kudirte
matladutavo,matladutavu
deenamma,deenama
sachinav,sachina
tokki,toki
pakkani,pakkane
pakkan,pakkane
mukodi,mukkodi
annattundi,unnattundi
unnatundi,unnattundi
aboo,abbo
abbé,abbo
ramanu,rammanu
rammani,rammanu
cheskundam,chuskundam
chepey,cheppey
cheppei,cheppey
anodu,manodu
kalusta,kalustam
chepukuntunadu,cheppukuntunadu
cheppukuntunnadu,cheppukuntunadu
nayakula,nayakulu
nayakule,nayakulu
naayakulu,nayakulu
edchesta,edchesa
eddipuka,eddipuk
cheyyataniki,cheyataniki
cheyataaniki,cheyataniki
cheyatanki,cheyataniki
mottaniki,motaniki
lepesi,lepisi
vido,viedo
huha,huhu
tattukoleka,tatukoleka
chotle,chotla
chotlaa,chotla
sode,sodi
shodi,sodi
ivaaleda,ivvaleda
evvaleda,ivvaleda
anatleda,anatledu
varini,avarini
unanduku,nanduku
nanduki,nanduku
chusada,chusado
chusadi,chusado
chirakostundi,chirakostondi
bavi,bava
potav,potaa
potam,potaa
potava,potaa
isko,tisko
tesko,tisko
kalaa,kalla
annattuga,annatuga
chepinattu,chepinatu
chepinate,chepinatu
chepnatu,chepinatu
chepinata,chepinatu
chaduvkuni,chaduvukuni
chaduvukoni,chaduvukuni
venkala,venakala
venukala,venakala
kukkallaa,kukkalla
aytunav,aytunava
tokka,tikka
tika,tikka
lekkal,lekkalu
lekkalo,lekkalu
lekalu,lekkalu
maarpu,marpu
modalaindi,modalindi
kaatalo,kaataalo
pilchkoni,pilchukoni
talaivar,talaivaa
chesama,chusama
chusamu,chusama
ostayi,ostayii
stayii,ostayii
roi,rbi
chii,chiki
chiku,chiki
ichiki,chiki
tochina,techina
pellila,pellala
pellalaa,pellala
pooye,ooye
lanjakodukulu,lanjakoukulu
vachaka,vochaka
tidtunna,tidutunna
tidutuna,tidutunna
sunnam,sunna
pechi,pecho
anavadu,anevadu
pettee,pettey
cheskunar,cheskunaru
cheskunnaru,cheskunaru
abadaalu,abadalu
intakumundu,antakumundu
ottesi,ettesi
pettesi,ettesi
tesesi,tosesi
oosesi,tosesi
talanopi,talanoppi
chestanu,cheastanu
boy,bob
boi,bob
ayipoyadu,aipoyadu
aepoyadu,aipoyadu
vundani,vundandi
aakasame,akasame
gotiki,gotuki
aduguta,kaduguta
chustada,chustadu
galara,gallara
gallaraa,gallara
tintara,tintaru
erripappale,erripappalu
eedante,ledante
ledantey,ledante
kodataru,kodtaru
ravatle,ravatlev
ravatlee,ravatlev
petinadu,petindu
petindi,petindu
pettindu,petindu
alapudu,allapudu
nakute,nakite
nakaite,nakite
naite,nakite
naakite,nakite
padinatu,padinattu
gudisa,gudisav
okataina,okkataina
pilchi,pilichi
piliche,pilichi
ichetappudu,ichetapudu
purti,puri
pari,puri
atta,aita
ayita,aita
aitav,aita
guddaki,gudaki
batukura,batuklra
matladtunaav,matladtunnav
matladitunnav,matladtunnav
neralu,naralu
kago,ago
bago,ago
agu,ago
jago,ago
age,ago
chapara,chappara
saripotunda,saripotundi
chattam,chuttam
pettukokandi,petukokandi
tiyara,tiyyara
iyyara,tiyyara
tiyyaru,tiyyara
eraga,eraa
tii,tiyi
tiya,tiyi
tiyu,tiyi
iyi,tiyi
appudo,appudi
tokkalo,tokalo
tokala,tokalo
tokalu,tokalo
ivaku,ivvaku
evvaku,ivvaku
shankam,shankar
key,keyo
bratuko,bratuki
erripukaa,erripukla
telsule,telusule
sunkara,sankara
sankari,sankara
jagati,jaati
mekosam,mikosam
pukoda,pukodu
opukodu,pukodu
pukodi,pukodu
pakodu,pukodu
tikaga,tikkaga
cheseyale,cheseyali
chuseyali,cheseyali
aynadi,ayanadi
edavalo,edavalu
edavala,edavalu
tidutaru,tidtaru
tidataru,tidtaru
tidtnaru,tidtaru
pettinaru,pettindru
iya,siya
edvadam,edavadam
yedavadam,edavadam
vunnappudu,vunnapudu
vunapudu,vunnapudu
chepalsindi,cheppalsindi
cheppaalsindi,cheppalsindi
taru,etaru
istanu,estanu
esanu,estanu
petukovachu,petkovachu
dammuntee,dammuntey
midaki,midaku
pampinchu,pampinchi
unnodu,unodu
ichinanduku,echinanduku
minginchukune,minginchukuni
daggaraki,dagaraki
dagraki,dagaraki
dagarki,dagaraki
dagariki,dagaraki
kanipinchalsina,kanipincalsina
kanipista,kanipiste
kanpiste,kanipiste
anipiste,kanipiste
nacchitey,nacchite
nacchnite,nacchite
prapancham,prpancham
kalugutundi,kalugutndi
yevardi,yevari
yevarki,yevari
mingutadi,mingutadu
naveeb,naveen
sampadinche,sampadinchi
sampadinchu,sampadinchi
nachaalani,nachalani
meerenta,meeranta
meerante,meeranta
meeanta,meeranta
pranaalu,pranalu
padutuna,padutunna
aadutunna,padutunna
padutunnam,padutunna
lekuna,lekunna
deenikante,denikante
ardamainda,ardamaindi
ardamindi,ardamaindi
bagundale,bagundali
veellaku,vellaku
villaku,vellaku
techkoni,techukoni
techukuni,techukoni
anakanda,anakandi
oostaru,oostaaru
ayinani,ayindani
analenu,antalenu
alochistaru,alochistar
alochistav,alochistar
tammullu,tammulla
lona,lonna
kshnam,kshanam
adoka,edoka
idoka,edoka
yedoka,edoka
oohe,oche
eche,oche
och,oche
ache,oche
painikirani,panikirani
pankirani,panikirani
padatav,padatai
padutai,padatai
padati,padatai
padatae,padatai
vesukondi,vasukondi
indukena,andukena
cheskuntunnadu,chesukuntunnadu
maarav,marav
maravu,marav
veyadaniki,veyyadaniki
telvad,telvadu
telvada,telvadu
estavu,istavu
istavo,istavu
galladi,gallade
ninnatu,ninnati
nennati,ninnati
chustunam,chustunan
chustunaa,chustunan
ammailaki,ammalaki
pranaam,pranam
puranam,pranam
praanam,pranam
prannam,pranam
uregincharu,oregincharu
bey,bee
beem,bee
ebee,bee
been,bee
beh,bee
bje,bee
veladu,velladu
elladu,velladu
vellodu,velladu
velladdu,velladu
telistey,teliste
teluste,teliste
iyyu,tiyyu
tiyuu,tiyyu
manesam,manesav
manesavu,manesav
taggattu,tagattu
tagatu,tagattu
salalu,selalu
sumpe,sampe
gangu,ganggu
anniti,annii
tammi,tammu
tiyaka,tiyaku
teyaku,tiyaku
avamanam,avamaanam
samsaram,samskram
samskaram,samskram
pattaledu,pettaledu
petaledu,pettaledu
puttaledu,pettaledu
vastunnadu,vestunnadu
lovda,loveda
vanki,evanki
antaruga,anaruga
annaruga,anaruga
anindi,anandi
anandu,anandi
anand,anandi
kavalsina,kavalisina
kaliga,kalige
tiddam,iddam
padestadu,padestadi
anadanni,andanni
adigav,adigavu
emainaa,emainay
kar,knr
varak,varaki
vedalu,vedalpu
emindi,emaindi
emayindi,emaindi
emainde,emaindi
petide,petade
anukoni,anukondi
anukundi,anukondi
srinivasa,srinivasan
dare,are
ore,are
pare,are
okapudu,okappudu
okkappudu,okappudu
chesevadni,chesevadini
mavollu,mivollu
terindi,tirindi
teesukunnadu,teesukunadu
tesukunadu,teesukunadu
chuskochu,cheskochu
dekadu,dekkadu
untunda,untunde
untune,untunde
nekuevaru,nekevaru
dengitey,dengite
dengute,dengite
dengte,dengite
ratnalu,ratnala
ratnale,ratnala
pili,puli
vagutunnav,vaagutunnav
vellalani,vellaalani
hammayya,hamayya
hmayya,hamayya
cheppakundaa,cheppakunda
adutunadu,adgutunadu
adugutunadu,adgutunadu
adgutunnadu,adgutunadu
darsanam,darshanam
chooskoni,choosukoni
nannagaru,nannagari
chuinchandi,chupinchandi
sambar,sambara
kummesadu,kummestadu
kummesaadu,kummestadu
sarala,saralam
chutiye,chutiya
chutiaa,chutiya
gula,gila
tistunaru,testunaru
maheshinta,maheshinte
adante,adanta
idanta,adanta
edanta,adanta
gadanta,adanta
hehe,ehe
ihe,ehe
rehe,ehe
puttara,puttaro
echav,techav
techae,techav
kurchovala,kurchovali
jaay,jaan
okkasarina,okasarina
okasrina,okasarina
ammestadu,ammesadu
kottaka,kottaku
yipudu,yepudu
orai,sorai
anukuntaro,anukuntaaro
kodukulni,kodukulani
kodukalani,kodukulani
veskuntadu,vesukuntadu
petatami,petatam
pettatam,petatam
tidite,tiditey
tidtey,tiditey
remake,remeke
monnane,monane
pillalaki,illalaki
bati,bato
batao,bato
bata,bato
bto,bato
kulli,kullu
kulalu,kullu
chptnad,chptna
cheppukuntunnav,cheppukuntunna
cheppukuntunnad,cheppukuntunna
cheppukuntuna,cheppukuntunna
chestunarani,chestunnarani
kadalo,kadgalo
antanu,anatanu
lanaj,lanaja
lnaja,lanaja
chepata,chapata
chapta,chapata
dengestaru,dengastaru
mamuluga,mamaluga
dengutunnav,dengutunnava
surpanch,sarpanch
kodutunnav,kodutunna
kodutunnam,kodutunna
penchiru,pencharu
pincharu,pencharu
pencharo,pencharu
gelavadam,gelavdam
moggala,moggalo
moggalu,moggalo
mogalo,moggalo
sarina,saraina
sarana,saraina
sarafina,saraina
ivvamante,ivvamanta
panulani,panulanu
vididi,vodidi
deke,dake
dke,dake
dike,dake
jnanam,janam
jenam,janam
chanipotunaru,chanipotunnaru
mohaniki,mohaaniki
oostunnaru,mostunnaru
mostunaru,mostunnaru
lanje,lanjey
neekenduke,neekenduk
neekendu,neekenduk
gorrallu,gorrellu
gorellu,gorrellu
battulu,battalu
battale,battalu
suni,sani
saini,sani
denikina,denikaina
namaskraram,namaskaram
agnatavasi,agnyatavasi
adige,adiga
madiga,adiga
adigo,adiga
aadiga,adiga
konukkuni,konukkoni
okalaaga,okalaga
dengaru,dengeru
vochav,ochav
ochai,ochav
ochava,ochav
ochaa,ochav
ocham,ochav
ochar,ochav
champestaaru,champestaru
punyam,punya
cheppinatte,cheppinattu
mayam,maya
kottam,kottamu
kottama,kottamu
unnappudu,unappudu
nappudu,unappudu
tamo,amo
ammo,amo
imo,amo
esukoni,esukuni
yesukuni,esukuni
tesukuni,esukuni
chusukoleka,chesukoleka
yedupulu,edupulu
edpulu,edupulu
dengutam,dengatam
dengatame,dengatam
paadutunnadu,aadutunnadu
adutunnadu,aadutunnadu
aadutunnada,aadutunnadu
siddu,sidu
vochayi,vochaye
jagu,jaggu
jagga,jaggu
jaggi,jaggu
avari,avarki
ratsaan,ratsasan
dengadsaniki,dengadaniki
diya,daya
dayi,daya
nottiki,notiki
paade,paadem
vellinappudu,vellinapudu
marchukoni,marchukondi
anipinchukune,anipinchukunte
nindipoindi,nindipoyindi
chudakapoyina,chudakapoyinaa
raskoni,raskondi
askondi,raskondi
ichanu,ochanu
kochanu,ochanu
edugutaru,adugutaru
teevramga,teevramuga
tittichkodam,tittichukodam
kanapadite,kanapdite
pattukovali,pettukovali
petukovali,pettukovali
cheseste,chesestey
bochedu,bochudu
ayyoo,bayyoo
bayoo,bayyoo
ekkadunnado,yekkadunnado
chepandra,cheppandra
dummari,dommari
sammeta,sameta
ayiddi,ayyiddi
aipoyaa,aipoyay
baagokapote,bagokapote
chepakapote,cheppakapote
cheppakapotey,cheppakapote
yendukura,endukura
eedustaru,edustaru
yedustaru,edustaru
edustaaru,edustaru
edustar,edustaru
roadlu,roadla
perla,parla
nakutara,nakutaru
naakutaru,nakutaru
dige,digi
edigi,digi
digu,digi
natakalu,natakal
chusinava,chusnava
tiruguta,tirugutav
aanandam,anandam
endira,undira
vundira,undira
indira,undira
tone,tune
tuni,tune
pattindo,pattindi
puttindi,pattindi
mukya,mukyam
mukyame,mukyam
mukyama,mukyam
kattanu,kottanu
cheyistadu,cheystadu
yendukantae,yendukante
mandestaru,manestaru
manesaaru,manestaru
inkokti,inkokati
unkokati,inkokati
paksha,pakshi
tisar,tisaru
tisaro,tisaru
chusuntadu,chuskntadu
oori,orori
ennenno,ennenni
baalu,baali
badali,baali
chaye,chaya
chayu,chaya
manesey,manese
varidi,evaridi
evardi,evaridi
yevaridi,evaridi
yena,iyena
plese,plaese
pleese,plaese
dengesaadu,dengesadu
dengestadu,dengesadu
untana,untanu
ayipotaru,aipotaru
aipotara,aipotaru
aipotaaru,aipotaru
erpu,orpu
entantey,entante
numchi,namchi
danikosam,denikosam
dinikosam,denikosam
poorti,apoorti
evvakapoyina,ivvakapoyina
avvakapoyina,ivvakapoyina
ivvakapoina,ivvakapoyina
ivakapoyina,ivvakapoyina
chepputavu,cheputavu
kontadu,kontaadu
vastunda,vastundo
alsu,tlsu
chanipovadam,chanipovadame
akshar,akshara
aedaina,yedaina
alagey,alage
unnarani,vunnarani
avutunnadu,autunnadu
anukovadu,anukovaddu
okela,okala
okalu,okala
ivachu,ivvachu
suli,sulli
erripuvu,erripuvvu
ammukune,ammukuni
paal,paul
chypandi,cheypandi
cheysey,cheystey
telisinattu,telsinattu
teesinattu,telsinattu
telinattu,telsinattu
namakam,nammakam
nammakaa,nammakam
dika,dikna
pumkaa,pumka
vaikuntapuramlo,vaikuntapuramulo
vatavarnam,vatavaranam
maskla,maska
avkunda,avakunda
ammaya,hammaya
kottado,kottadi
make,maki
makki,maki
makin,maki
maka,maki
mako,maki
accha,raccha
kukkalani,kukkalni
morugutunnav,morugutunnai
ivvadaniki,ivadaniki
avadaniki,ivadaniki
ivdaniki,ivadaniki
evadaniki,ivadaniki
emundi,eamundi
chepputunaru,chepputunara
ivvatledu,avvatledu
avatledu,avvatledu
evvatledu,avvatledu
ammuko,ammuku
nachakpote,nachakapote
nachakapota,nachakapote
nachakapotey,nachakapote
baanisatvam,banisatvam
banistvam,banisatvam
perigav,perigaav
chudaley,chudalem
chudalemu,chudalem
chudalee,chudalem
gelavaleni,gelvaleni
kottalani,kottaleni
jumat,jamat
pampista,pampiste
tesukeli,tesukelli
tesukella,tesukelli
veyagalada,veyyagalada
eyyagalada,veyyagalada
kodukki,kodukuki
annatley,anatley
tittesaadu,tittesadu
aadavaallu,aadavallu
adavallu,aadavallu
nidrapota,nidrapotaa
apka,apko
kendram,kendra
dobai,dobi
adali,nadali
aadali,nadali
juttu,jutu
pillalni,pillalani
pillalanu,pillalani
endanna,yendanna
yendana,yendanna
kisi,kasi
kasni,kasi
engga,ngga
jala,jalsa
jalasa,jalsa
cheayledu,cheyledu
chayledu,cheyledu
cheyleda,cheyledu
kondalu,kandalu
ekadaina,ekkadaina
evaday,evadam
ivadam,evadam
tarvati,tarvate
zaraa,zara
aanaga,ananaga
epudo,epud
ipud,epud
epuda,epud
tegela,tegula
tegulu,tegula
abimana,abimani
abimaani,abimani
cheppinchukune,cheppinchukuni
veltadi,veltadu
veltaadu,veltadu
tirgina,tirigina
anipinchadu,kanipinchadu
kanpinchadu,kanipinchadu
kanipinchaadu,kanipinchadu
ratna,ratnam
ngrasa,ngerasa
okkale,akkale
ekkale,akkale
rayadanki,rayadaniki
oopi,sopi
pakek,pake
anukuntaa,anukuntava
anukuntav,anukuntava
tunai,tunav
odlei,odley
odiley,odley
eskunaru,eskunru
kattna,kattina
kattinav,kattina
chepra,chopra
broteru,broteruu
kaavatledu,kavatledu
kavataledu,kavatledu
povali,povalo
cinimaalaku,cinimalaku
ammane,ammano
akkani,akkano
akkana,akkano
chusesav,chusesa
chusesta,chusesa
fans,fansu
maatladtunnaru,maatladatunnaru
itti,sitti
unnollu,unnolu
akashay,akasham
nelanti,nelani
chesevallani,chesevalani
katleda,katledu
batukuli,batukule
batukulo,batukule
valavi,vallavi
ummesina,umesina
kodutunnaru,kodutunaru
vadilesara,vadilesaru
vadilesaeu,vadilesaru
mekevvaru,mekevaru
hope,hipe
gantulu,gantalu
vadem,vadey
venna,vinna
vinnka,vinna
vinne,vinna
vinnam,vinna
pettukovadam,pattukovadam
lojja,lajja
ndukule,endukule
kavalira,kavalra
telsipotundi,telisipotundi
saripoyaru,saripoyaaru
cheyinchadam,cheyyinchadam
vundaga,undaga
undiga,undaga
cheyamane,cheyamani
ieandi,ieando
vuntaru,vintaru
vinaru,vintaru
vinataru,vintaru
vintaaru,vintaru
bigiluu,bigilu
cheyalsindi,cheyyalsindi
sangati,sangatii
diryam,dairyam
dairayam,dairyam
padukundi,padukondi
padukoni,padukondi
adukondi,padukondi
padukonde,padukondi
podukondi,padukondi
padkondi,padukondi
aiundi,agundi
erripooka,erripoka
panchukuntu,penchukuntu
penchuuntu,penchukuntu
bagunayi,bagunai
bagunaa,bagunai
baguna,bagunai
dengam,dengav
guriji,guruji
guruiji,guruji
madyanaa,madyanam
tiskuntam,tiskuntav
tiskunav,tiskuntav
chudaku,chudaka
cheppuko,chepuko
botu,bottu
bootu,bottu
maneyandri,maneyandi
teeskunnav,teskunnav
teskunna,teskunnav
godalu,godralu
edustunav,edustunnav
yedustunnav,edustunnav
edustunnam,edustunnav
oostunna,mostunna
mostunnav,mostunna
pettinchu,pattinchu
dongala,dongalu
donagalu,dongalu
dongale,dongalu
chydam,cheydam
cheyam,cheydam
manavi,manava
tintinnava,tintunnava
tintunava,tintunnava
asudam,ashudam
hitta,hitaa
hittaa,hitaa
nidrapoyi,nidrapoye
nidrapoya,nidrapoye
vachinde,vachindo
vachindu,vachindo
aapura,apura
petkondi,petkoni
petukoni,petkoni
kadtunnaru,adtunnaru
padini,padinai
padinav,padinai
peekadi,peekadu
cheppukuntunaro,cheppukuntunaru
pakkalu,pakkalo
adukunnadu,padukunnadu
chanala,channala
channela,channala
yuvaratna,yuvaratana
chuseyyochu,chuseyochu
chuseyochuu,chuseyochu
chuseyachu,chuseyochu
kochem,kocham
kocha,kocham
andukante,ndukante
gutle,gutley
tidtunav,tidtuna
kuntunav,untunav
oppukuni,oppukunu
cheptunava,cheptunavo
inkenni,enkenni
hyy,hey
hei,hey
venkata,venkat
hifi,hii
time,teme
chestunnarantey,chestunnarante
chestunnarantee,chestunnarante
vatiki,vetiki
vetuki,vetiki
veetiki,vetiki
vetika,vetiki
cheyyava,cheyyav
cheyav,cheyyav
cheyyavu,cheyyav
vadleyandi,vadileyandi
vadileyyandi,vadileyandi
fire,faire
nenemi,nenem
neney,nenem
nenee,nenem
nuvante,nuvvante
jagarata,jagarta
undaale,undatle
andatle,undatle
chesinaru,chestnaru
vinagane,vinnagane
evadani,evadini
mingeyandii,mingeyandi
ikkadiki,ikkadaki
ekkadaki,ikkadaki
vaditu,vadito
vaadito,vadito
evadito,vadito
problemo,problem
nilante,nilanti
cheyyalisina,cheyyalsina
cheyaalsina,cheyyalsina
cheyalsina,cheyyalsina
matladutunnavu,matladutunnavo
dobindi,dobbindi
pettinadi,pettinada
tidutunnadu,tidutunadu
tidtunadu,tidutunadu
chebutunnav,chebutunna
odulesi,vodulesi
kidney,kidneys
potunnam,potunna
potuuna,potunna
potunnai,potunna
potunnav,potunna
tappukoni,tappukondi
yeduru,eduru
aalaku,talaku
guju,gujju
mingaali,mingali
levandi,evandi
evande,evandi
jatulu,atulu
etulu,atulu
pettukuntu,pettukunatu
araatam,arbatam
mavayya,mavaya
raavadam,ravadam
evarayina,evarkayina
evarkaina,evarkayina
iyochu,iyyochu
tiyyochu,iyyochu
badakav,badkav
badkau,badkav
nvventra,nuvventra
teesukunnar,teesukunnam
nuvenduku,nuvvenduku
kukkava,kukkavo
rajni,rajini
eskochadu,teskochadu
poku,piku
nuveemo,nuvvemo
nuvemo,nuvvemo
tittani,tittandi
ibandi,ibbandi
orini,orii
orni,orii
cesa,cosa
chandu,chsndu
agadi,ugadi
dengutunnadu,dengutunnado
manchodni,manchodini
samaja,samajam
vadileyyali,vadileyali
lepaaru,leparu
chusukune,chusukunte
waade,waadi
tesaro,tesara
tesar,tesara
satamanam,shatamanam
cinemanni,cinemani
cinemanii,cinemani
cinemane,cinemani
chesukodaniki,cheukodaniki
chepukuntaru,cheppukuntaru
teesav,teesam
chepukoru,cheppukoru
vundaleka,undaleka
maina,malina
malinga,malina
chusevallaki,chesevallaki
chesukuntunaru,chesukuntunnaru
cheskuntunnaru,chesukuntunnaru
pellani,pillani
pillanli,pillani
aitunnav,ayitunnav
ayitunav,ayitunnav
makaniki,mokaniki
simba,simbu
gora,goram
gudustunnadu,gudustunadu
padta,padtav
laydu,leydu
leyda,leydu
cheppaleva,cheppalev
cheppalem,cheppalev
teesevadiki,tesevadiki
tesevaadiki,tesevadiki
telisindey,telisinde
ayenda,ayeenda
vodi,vidi
vudi,vidi
avidi,vidi
vellama,vellam
veallam,vellam
vellav,vellam
arupulu,arupule
maneyadam,aneyadam
pettukunte,pattukunte
iyadu,eyadu
veyadu,eyadu
aadinda,aadindi
paadindi,aadindi
cheskovachuu,cheskovachu
chuskovachu,cheskovachu
chesukovachu,cheskovachu
eyana,eeyana
eeyna,eeyana
dey,edey
edem,edey
dengutaru,dengutar
denguta,dengutar
dengutnar,dengutar
pikedi,pekedi
deka,dekav
dekavu,dekav
dekay,dekav
pattam,patam
teskuntara,teskuntaa
vacharura,vacharra
taaginattu,taginattu
oorlu,oorlo
uoorlo,oorlo
chetlo,chetilo
vodipoyi,odipoyi
odipoi,odipoyi
astram,mstram
tiyadaniki,tiyyadaniki
balaraju,balraju
veyadam,eyadam
merentra,meerentra
daddammalu,dadammalu
abbailu,abbayilu
abbayila,abbayilu
abbaylu,abbayilu
krishna,krishnam
krishnan,krishnam
uudigam,udigam
lanajkodaka,lanajakodaka
taggindi,tagindi
digindi,diginda
digajarutava,digajarutav
aapukuni,aapukoni
gudem,guddem
eduste,ediste
eskondi,eskoni
apeyi,apeysi
haayi,hayi
undunte,undante
putteka,puttuka
putuka,puttuka
outtuka,puttuka
brahamanandam,brahmanandam
poyava,poyav
poyay,poyav
poyae,poyav
poyev,poyav
lambidi,lambdi
cheppindem,cheppinde
chesinadaani,chesinadani
edustunadu,edustunnadu
lokey,okey
subbaraju,subbaraj
lanjakodakallara,lanjakodakalara
paaye,paye
aaye,paye
payr,paye
paya,paye
nikal,nikala
nikalwa,nikala
nikali,nikala
gaye,gaya
gayi,gaya
opkunta,opukunta
geesi,geeisi
elara,lara
llara,lara
laraa,lara
taakuva,takuva
takuve,takuva
paravati,parvati
purav,puram
param,puram
puray,puram
vachale,vachule
eeduvu,eduvu
eaduvu,eduvu
aduvu,eduvu
aydi,eydi
heydi,eydi
ekkav,ekkuv
ekku,ekkuv
ekkuvu,ekkuv
bonda,bondu
adugutunnara,adugutunnaru
adugutunaru,adugutunnaru
chesii,cheshi
aipoddi,ipoddi
kondaki,kindaki
kindiki,kindaki
akarle,akkarle
anukone,anukonu
vesukunna,esukunna
eskunna,esukunna
tesukunna,esukunna
chesinduku,chesinaduku
chudalani,chudallani
denginchuko,denginchko
tesunte,teesunte
anevallu,anevalu
vachivi,vachevi
telusukunte,telusukonte
amesi,ammesi
kottachu,kottacha
kottestey,kotteste
kottese,kotteste
annanduku,annanduke
veskovachu,vesukovachu
valaga,vaaga
vaagi,vaaga
purugu,perugu
parugu,perugu
cheyadame,cheyadamey
sharaila,sharmila
vachevaadu,vachevadu
poyee,poyye
bagu,bagi
begi,bagi
pavam,pavan
vimarsalu,vimarshalu
vimarshala,vimarshalu
petava,petavu
occhina,icchina
cheskoku,cheskoka
baagunnai,baagunna
baagunnu,baagunna
lallo,lalo
lala,lalo
petaku,peetaku
vesinaa,vesinara
daata,datta
anakapalli,anakapali
eyachu,teyachu
kamerla,kamerlu
mevalle,mevalla
avatala,avatali
avtali,avatali
puttavaa,puttava
puttavo,puttava
puttavu,puttava
aavida,avida
evvadaniki,avvadaniki
navvadaniki,avvadaniki
eelati,neelati
darilo,daarilo
velatanu,veltanu
velanu,veltanu
nerpincharo,nerpincharu
apeste,aapeste
oppukovali,oppukavali
kaayalu,kayalu
wna,wena
antunava,antunavu
kapta,kapata
dasari,daari
migatavallu,migatavalu
telsipodi,telsipoddi
antamandiki,entamandiki
entomandiki,entamandiki
vesko,vesuko
esuko,vesuko
lekki,ekki
chivarki,chivariki
ivvalekaa,ivvaleka
matladaana,matladanna
kiraak,kiraaku
chattu,chatta
chitta,chatta
chotta,chatta
padali,padalu
evvamani,ivvamani
kuduritey,kudiritey
chachipoo,chachipo
rata,arata
vachuga,avachuga
ivachuga,avachuga
esho,eshi
padeyali,padeyale
marada,maryada
jaali,jaalii
kastallu,kastalu
kastale,kastalu
veyochu,veyochuu
teesei,teesey
yidi,ayidi
intena,inteena
jaragaledu,jaragaladu
kurchunnadu,kurchunadu
chyyara,cheyyara
cheyyura,cheyyara
danimeeda,danimeda
danikey,danike
daniko,danike
hayamu,hayam
hayaam,hayam
kanapadaledu,kanapadaleda
muyi,muyyi
muyya,muyyi
rudai,rudali
chusinapdu,chusinapudu
chusinapude,chusinapudu
edichina,edchina
yedchina,edchina
edchinam,edchina
nenite,nenaite
vesta,vestam
vestay,vestam
vestad,vestam
matato,maato
manato,maato
merante,merantey
lenode,lenodu
antala,intala
saripoye,aripoye
medal,medalo
cheptunnaru,cheputunnaru
cheputunnru,cheputunnaru
chemba,chamba
paalana,palana
ayyara,ayyera
ayyeru,ayyera
chetakaani,chetakani
drohulu,drohula
edavalaki,yedavalaki
yedavalaku,yedavalaki
yedvalaki,yedavalaki
leputaaru,leputaru
vallakee,vallakem
poor,poori
veelaki,veellaki
chopinchadam,chepinchadam
cheppinchadam,chepinchadam
maatladanu,maatladaanu
nayallara,nayalara
naylara,nayalara
gurtochindi,girtochindi
teskovali,tesukovali
pekata,pekatam
nakey,nakem
nikem,nakem
kosamaa,kosamai
kannirela,kannirula
marga,maraga
avtunte,avutunte
illalo,ellalo
chappa,chappav
cheysi,chysi
chyi,chysi
chyei,chysi
mugguri,mugguru
emiledu,emledu
magodivi,magadivi
mogadivi,magadivi
istondi,estondi
apssi,apesi
apesii,apesi
isariki,sariki
saraki,sariki
esariki,sariki
chestuntaru,chesuntaru
kirrak,kirak
karak,kirak
lagey,lagee
kalyani,kalyan
teestunadu,teestunaadu
yedustu,edustu
chesukuntay,chesukuntam
chusukuntam,chesukuntam
cheskuntam,chesukuntam
vipu,vaipu
lwa,lawa
piktundu,piktundi
tidtunnaru,tidtunaru
tidutunaru,tidtunaru
techukomanu,techukomani
avakamunde,avvakamunde
avvakamundu,avvakamunde
kese,keste
yentraa,yentra
maatladedi,matladedi
matadedi,matladedi
